Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Actual;50;574268500;32;17945890.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Actual;51;583963400;32;18248856.25;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Actual;52;555489600;32;17359050;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Actual;53;549729800;32;17179056.25;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Actual;54;559117500;32;17472421.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;1;526226000;32;16444562.5;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;2;560930000;32;17529062.5;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;3;544713700;32;17022303.13;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;4;526708600;32;16459643.75;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;5;506720300;32;15835009.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;6;495531500;32;15485359.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;7;573459400;32;17920606.25;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;8;543293400;32;16977918.75;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;9;562577400;32;17580543.75;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;10;564426900;32;17638340.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;11;590577200;32;18455537.5;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;12;602667400;32;18833356.25;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;13;526951900;32;16467246.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;14;552557600;32;17267425;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;15;567848600;32;17745268.75;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;16;572559800;32;17892493.75;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;17;565256900;32;17664278.13;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;18;595087400;32;18596481.25;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;19;534721300;32;16710040.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;20;560086300;32;17502696.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;21;566598300;32;17706196.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;22;587641200;32;18363787.5;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;23;532015900;32;16625496.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;24;574327500;32;17947734.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;25;525316700;32;16416146.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;26;517586500;32;16174578.13;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;27;565759700;32;17679990.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;28;566527100;32;17703971.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;29;561575300;32;17549228.13;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;30;533419200;32;16669350;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;31;552422000;32;17263187.5;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;32;554373500;32;17324171.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;33;538937500;32;16841796.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;34;598234900;32;18694840.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;35;575425100;32;17982034.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;36;544517900;32;17016184.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;37;555707700;32;17365865.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;38;548757100;32;17148659.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;39;544616100;32;17019253.13;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;40;536037900;32;16751184.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;41;532360700;32;16636271.88;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;42;561013900;32;17531684.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;43;560221600;32;17506925;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;44;573800400;32;17931262.5;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;45;559248000;32;17476500;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;46;573990700;32;17937209.38;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;47;569899700;32;17809365.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;48;574267200;32;17945850;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;49;583962100;32;18248815.63;29;13;6;6897574
BenchmarkRunnerOnSampleList.MapWithTinyMapper;BenchmarkMappers;BenchmarkRunnerOnSampleList;MapWithTinyMapper;DefaultJob;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;CitysCount=100000;1;Workload;Result;50;555488300;32;17359009.38;29;13;6;6897574
